clusterName,NSForest_markers,f_score,onTarget,precision,recall
plasma cell,['JCHAIN'],0.9653711183208634,1.0,0.9931880108991824,0.8681155105686216
T cell of anorectum,['CD3D'],0.9678315847981658,1.0,1.0,0.8574946137273007
myeloid cell,"['TYROBP', 'HLA-DRA']",0.7391304347826086,1.0,0.9732824427480916,0.3766617429837518
stromal cell of lamina propria of colon,"['COL1A2', 'C1S']",0.966305189775368,1.0,1.0,0.8515358361774744
colon epithelial cell,"['LGALS4', 'KRT8']",0.9447689489510248,1.0,0.984158415841584,0.8143899895724713
