clusterName,NSForest_markers,f_score,onTarget,precision,recall
Cardiomyocyte,"['CMYA5', 'NEBL']",0.9721177608251852,1.0,0.9950508660984329,0.8900639449090014
Neuronal,['NRXN1'],0.986085094995986,1.0,0.9892617449664428,0.9735799207397622
Lymphoid,"['SKAP1', 'CD247']",0.884373211219233,1.0,0.9919743178170144,0.6167664670658682
Myeloid,['F13A1'],0.9346055979643766,1.0,0.969897016107737,0.8158596179475789
Endothelial,['VWF'],0.935759279504399,1.0,0.9352845528455284,0.9376630151278038
Smooth Muscle,['NTRK3'],0.6594563552833078,1.0,0.7162162162162162,0.5007267441860465
Pericyte,"['FRMD3', 'GUCY1A2']",0.8304181242711978,1.0,0.9432355723746452,0.5616901408450704
Fibroblast,"['BICC1', 'DCN']",0.9235654343388524,1.0,0.9890697109545786,0.7301416532185763
