software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,celltype_main,stromal,43716,0.9299642604665777,0.9472684085510688,0.8666392167627414,62672,2109,5830,37886,1,['DCN'],"['DCN', 'TPM2', 'COL6A2', 'C1S', 'COL6A1', 'PDGFRA', 'RARRES2', 'C1R', 'COL1A1', 'COL6A3']",1.0
4.1,celltype_main,epithelial,19245,0.961015466820017,0.9991903338315894,0.8336191218498311,89239,13,3202,16043,2,"['EPCAM', 'CLDN3']","['EPCAM', 'KRT18', 'CLDN3', 'SLPI', 'SLC34A2', 'ASRGL1', 'WFDC2', 'SMIM22', 'UCA1', 'SCGB2A1']",1.0
4.1,celltype_main,endothelial,10883,0.962555019691258,0.9990163934426228,0.8399338417715704,97605,9,1742,9141,2,"['VWF', 'CLEC14A']","['VWF', 'ECSCR', 'ADGRL4', 'CLEC14A', 'EGFL7', 'EMCN', 'CXorf36', 'SOX18', 'CLDN5', 'PTPRB']",1.0
4.1,celltype_main,myeloid,12371,0.9618768871681824,0.99826972988561,0.8394632608519925,96108,18,1986,10385,2,"['AIF1', 'CYBB']","['AIF1', 'LYZ', 'SPI1', 'CYBB', 'CTSS', 'MS4A6A', 'CD68', 'CSF1R', 'LST1', 'NCF2']",1.0
4.1,celltype_main,lymphocytes,22282,0.9262214583844832,0.9862159111163924,0.7449510815905215,85983,232,5683,16599,1,['CD3E'],"['CD3E', 'ACAP1', 'TRBC2', 'CD7', 'CD2', 'GZMA', 'CCL5', 'CD247', 'NKG7', 'TRAC']",1.0
